dim_1,dim_2,dim_3,class_name,split
5.166086,-9.978398,1.996177,wincha,train
3.682197,-10.557036,3.5186243,wincha,train
8.158224,-11.032348,3.0694127,wincha,train
4.6380916,-11.429338,1.4921893,wincha,train
8.218282,-10.545286,2.8434002,wincha,train
7.328708,-10.651853,2.2545457,wincha,train
7.7870355,-10.859993,3.5498807,wincha,train
9.855375,-10.253431,1.7756729,wincha,test
4.273362,-9.579854,3.4815512,wincha,train
4.067327,-10.707561,2.568251,wincha,train
11.952426,-8.90592,-0.016013546,wincha,train
4.3674355,-10.099218,2.0756924,wincha,train
6.48632,-10.154599,3.5617054,wincha,train
3.9868107,-9.962783,4.287014,wincha,train
8.238528,-10.797316,3.3924348,wincha,test
5.9051895,-9.98367,2.595071,wincha,train
4.046741,-12.026053,3.3414218,wincha,test
6.777535,-11.5215025,4.234088,wincha,test
5.2827497,-11.7779,3.7161543,wincha,train
6.199895,-10.583771,3.4167285,wincha,train
4.6050863,-11.816094,3.6508923,wincha,test
4.4660983,-11.690876,3.6872056,wincha,train
7.2411523,-11.35095,4.5386415,wincha,train
4.9144845,-11.85073,3.0835876,wincha,train
4.7994633,-11.921946,3.1239905,wincha,train
4.822753,-11.47676,3.6479397,wincha,train
6.735303,-11.686721,4.1756907,wincha,train
7.009497,-11.448457,4.4957075,wincha,test
4.214889,-10.366527,3.6918788,wincha,train
3.5630882,-11.003865,3.7036474,wincha,train
4.251621,-11.629276,3.6573346,wincha,val
5.907461,-11.947678,4.263916,wincha,val
3.9371636,-10.101603,3.6687725,wincha,test
4.5787168,-11.09818,4.2432227,wincha,train
11.918263,-8.925583,0.002144427,wincha,val
4.1342626,-11.731023,4.02377,wincha,train
6.7801976,-11.622531,4.4028687,wincha,train
4.5390334,-10.070809,2.085305,wincha,train
7.102307,-11.977054,2.9150598,wincha,train
5.7489486,-12.209189,4.0945888,wincha,val
5.852054,-11.655699,4.3955426,wincha,train
5.7824874,-11.998349,4.2171946,wincha,train
4.3455744,-11.756346,2.9976199,wincha,val
5.5107503,-11.8650675,2.648082,wincha,train
4.801106,-9.598671,2.7071931,wincha,train
4.8095694,-9.652707,2.937693,wincha,val
5.936808,-12.227849,4.0788655,wincha,train
5.7604294,-12.185159,4.0310545,wincha,test
5.4076614,-10.342636,2.6600168,wincha,train
6.202466,-11.844647,3.8894536,wincha,train
7.1633244,-11.38633,4.4308124,wincha,test
4.8533726,-11.064621,2.2748036,wincha,test
4.578663,-11.256957,3.9213667,wincha,train
5.623786,-10.157902,4.740723,wincha,train
8.618352,-10.254162,2.352098,wincha,train
7.1665893,-11.292471,4.3592577,wincha,train
4.356879,-9.316871,3.522517,wincha,test
7.231141,-11.910659,3.0334525,wincha,train
7.0106716,-11.940594,3.0582845,wincha,test
4.3533516,-9.411368,3.4432335,wincha,test
4.270958,-11.503361,3.5966372,wincha,train
7.2002263,-11.31952,4.424425,wincha,val
6.5329905,-11.864055,3.9296331,wincha,train
3.3897448,-10.833032,3.3686209,wincha,train
7.122888,-11.24816,3.3155267,wincha,train
4.7587776,-9.676892,3.6093228,wincha,train
5.1954527,-12.368667,3.3588204,wincha,val
5.3467174,-11.463828,2.0699162,wincha,val
6.7377915,-10.39579,2.222226,wincha,train
4.1189656,-10.591754,4.0897603,wincha,test
6.5133233,-11.810689,4.088283,wincha,test
6.6230245,-11.710962,3.9809115,wincha,val
7.2187276,-11.378882,4.5255046,wincha,test
6.046675,-11.834096,3.6288486,wincha,train
4.7790065,-10.986015,2.3353992,wincha,train
5.11823,-11.414463,2.267784,wincha,train
5.087384,-11.369591,2.205158,wincha,train
