dim_1,dim_2,dim_3,class_name,split
-0.04569415,0.059586525,0.7512683,llave_chica_mixta,train
1.388173,0.48579326,0.47508547,llave_chica_mixta,test
0.3101077,-0.5551414,0.7542576,llave_chica_mixta,train
-0.10324879,-0.7406712,0.7226491,llave_chica_mixta,train
0.053680304,0.8984281,-0.5337087,llave_chica_mixta,test
1.1314131,-0.54622173,0.24955338,llave_chica_mixta,val
-0.69404835,-1.5426722,0.20601356,llave_chica_mixta,val
-0.79270315,-0.012415695,-1.6374719,llave_chica_mixta,train
-0.31373143,-0.26227757,-0.30473006,llave_chica_mixta,train
-1.105928,-1.0938965,-0.0784895,llave_chica_mixta,train
-0.038390454,0.6521167,-0.025782183,llave_chica_mixta,val
0.4087444,-0.20875917,-0.34106848,llave_chica_mixta,train
0.26861677,0.20637494,-0.6574768,llave_chica_mixta,train
0.11469276,-0.30334532,-0.09116696,llave_chica_mixta,train
-0.15588644,0.4570031,-0.43746892,llave_chica_mixta,train
-0.07846298,0.42683122,-0.45997646,llave_chica_mixta,train
1.4378874,-0.5556942,-0.1342258,llave_chica_mixta,train
0.31759998,0.71989983,-0.02216031,llave_chica_mixta,train
1.059175,-0.9374291,0.3915998,llave_chica_mixta,train
-0.22334902,-0.23344626,-0.23491746,llave_chica_mixta,train
0.486362,0.26796415,0.26116055,llave_chica_mixta,train
0.015119871,-0.3574503,0.57690316,llave_chica_mixta,train
0.45050073,-1.4755393,-0.12189218,llave_chica_mixta,val
-0.91445285,-1.480686,-1.034694,llave_chica_mixta,train
0.14456455,-1.0093904,0.10193147,llave_chica_mixta,train
0.19309206,0.87692034,-0.09167061,llave_chica_mixta,train
-0.7715372,-0.41054636,0.19331728,llave_chica_mixta,train
-0.52668726,-1.8721359,0.63229334,llave_chica_mixta,val
1.3044218,-2.107267,0.5910042,llave_chica_mixta,train
-1.413045,1.8096195,-1.5938126,llave_chica_mixta,val
-0.3990212,0.53818786,-1.0223184,llave_chica_mixta,test
0.34702298,0.5995326,0.94294167,llave_chica_mixta,train
-0.25257784,-0.7768031,-0.8534579,llave_chica_mixta,train
-0.334601,-0.3840061,0.057907626,llave_chica_mixta,train
1.2010463,-0.014531534,0.29184243,llave_chica_mixta,train
0.54815775,0.22573975,0.19840194,llave_chica_mixta,train
-0.5125717,-1.1644793,0.0049594576,llave_chica_mixta,train
0.166632,0.9572983,-0.32888496,llave_chica_mixta,test
-1.9002105,-0.20941757,-1.0479894,llave_chica_mixta,train
1.0698235,-1.1124916,-0.5505699,llave_chica_mixta,train
-0.150725,1.019044,-0.69078726,llave_chica_mixta,train
-0.2997873,-0.060760375,-0.25168058,llave_chica_mixta,val
0.9123376,0.26504192,0.46123102,llave_chica_mixta,test
-0.23677284,0.42944983,1.2807486,llave_chica_mixta,train
-0.24116513,0.8030747,-0.46271855,llave_chica_mixta,train
0.012324683,0.5546736,0.726323,llave_chica_mixta,train
-1.725298,0.36519998,-0.5729342,llave_chica_mixta,val
0.5175763,0.238806,-0.052092925,llave_chica_mixta,train
0.42988253,-0.03611551,0.7599609,llave_chica_mixta,train
-0.21835592,-0.29514465,-0.70822394,llave_chica_mixta,train
-0.701018,0.18432508,-1.6383437,llave_chica_mixta,train
-0.6402383,0.18859679,0.07233478,llave_chica_mixta,train
0.040541716,-0.7078475,0.044335593,llave_chica_mixta,train
0.6635482,-0.23398855,0.99400276,llave_chica_mixta,train
-0.22194314,-0.98882693,-0.19573827,llave_chica_mixta,train
0.21778089,1.4870048,-0.060958102,llave_chica_mixta,train
-0.8188084,-0.34602246,-1.7993902,llave_chica_mixta,train
0.50727177,1.4963276,1.1761739,llave_chica_mixta,test
0.87499124,-1.2118775,-0.59620976,llave_chica_mixta,train
0.97060704,-0.33599555,0.5775562,llave_chica_mixta,train
0.13492928,1.7592349,0.341069,llave_chica_mixta,val
1.0260541,-0.8386589,0.99838024,llave_chica_mixta,train
0.22700003,-0.10994708,-0.980557,llave_chica_mixta,val
0.34613052,0.27455732,0.21031164,llave_chica_mixta,train
0.666395,0.20044553,-0.8303611,llave_chica_mixta,test
-0.4302417,-1.0847028,0.44677284,llave_chica_mixta,test
1.295575,0.2401071,1.43741,llave_chica_mixta,test
0.7969213,0.31671304,0.8675105,llave_chica_mixta,train
-0.5742251,-1.2074759,-0.16686423,llave_chica_mixta,test
-0.85745084,-0.2620583,-0.39610434,llave_chica_mixta,train
1.2552011,0.89389807,0.6108896,llave_chica_mixta,train
0.15126237,-0.7695141,0.61392784,llave_chica_mixta,train
0.0136734685,-1.1775969,1.0709746,llave_chica_mixta,train
-0.4667155,-0.21293548,0.18579923,llave_chica_mixta,train
-0.5645881,0.35154653,0.106975906,llave_chica_mixta,train
-0.081128776,-0.64193255,1.319698,llave_chica_mixta,train
0.2684615,-2.4246604,-0.08211708,llave_chica_mixta,train
0.47075254,0.55556256,-0.005259159,llave_chica_mixta,train
-0.3920195,0.50779706,0.0043483647,llave_chica_mixta,test
-0.1167678,-0.9763254,0.23011202,llave_chica_mixta,test
1.5800276,-0.3366159,-0.26325038,llave_chica_mixta,test
0.03646055,-0.18514954,0.4962535,llave_chica_mixta,train
-1.2565696,1.3438575,0.5586619,llave_chica_mixta,test
0.7069236,-0.27059698,-0.6963857,llave_chica_mixta,train
-0.30437827,1.0671728,-0.6290214,llave_chica_mixta,train
0.59599775,-0.09184954,0.25683218,llave_chica_mixta,train
-0.53150696,-0.65626615,0.7612915,llave_chica_mixta,train
-1.3052696,0.53093785,0.5613254,llave_chica_mixta,train
0.34216326,1.762703,-0.13643299,llave_chica_mixta,val
0.6924008,-0.25130862,-0.20327456,llave_chica_mixta,train
0.09457085,0.6368925,0.18794106,llave_chica_mixta,train
-0.07090381,-0.06517128,0.3184042,llave_chica_mixta,train
0.2793819,1.3611935,-1.0179317,llave_chica_mixta,train
-1.1046203,1.4725848,1.318239,llave_regulable,train
1.9502017,-1.2820531,0.14186358,llave_regulable,train
0.004076723,-1.3755709,1.4622746,llave_regulable,val
-0.17893675,0.6047719,0.253563,llave_regulable,train
2.2801423,0.22238044,1.0822065,llave_regulable,val
0.9693947,-0.33948556,1.4192939,llave_regulable,train
0.6844939,0.614321,0.6593237,llave_regulable,train
-4.1399274,2.8969996,3.7508662,llave_regulable,val
0.23792474,0.66523594,0.14957602,llave_regulable,train
-2.2232623,1.72317,2.5095391,llave_regulable,val
1.3215476,0.3245742,1.4301937,llave_regulable,test
-0.32007658,-2.0617845,0.17460072,llave_regulable,train
-1.5412077,1.0420194,0.58030224,llave_regulable,train
-0.4178308,-0.22533819,-0.222729,llave_regulable,train
0.07898244,-0.21167155,1.1662947,llave_regulable,val
0.10800896,1.6935464,-0.37545198,llave_regulable,train
0.21149814,-0.57283276,-1.8497974,llave_regulable,train
0.9936581,0.4072588,-0.26443106,llave_regulable,train
-0.21672384,0.13609858,-0.02896301,llave_regulable,train
0.19990689,-0.20432495,0.83476156,llave_regulable,train
-2.530767,0.72000617,2.5146906,llave_regulable,train
-0.36061025,0.35840884,0.21459053,llave_regulable,train
0.54179555,-1.0248009,0.45428655,llave_regulable,test
0.6137904,0.35307547,1.3417461,llave_regulable,train
-0.009252746,0.4460787,1.0258348,llave_regulable,train
-1.5035269,-0.36688614,-0.2486949,llave_regulable,test
-0.09131834,1.2956681,1.1591896,llave_regulable,test
0.20989999,1.216112,0.9681887,llave_regulable,train
-0.2827587,0.13182974,1.2180291,llave_regulable,train
0.27446264,1.4282401,0.78531516,llave_regulable,val
0.43065834,1.6966482,0.46988586,llave_regulable,train
-1.738142,-0.21400179,-0.042692322,llave_regulable,train
0.68514305,0.9810164,0.7065505,llave_regulable,train
-0.29148796,1.1248393,1.4019924,llave_regulable,val
-0.4878602,1.2378101,0.5412591,llave_regulable,val
0.22584441,1.1665049,0.68931335,llave_regulable,test
-0.79911876,-1.5370393,1.1554655,llave_regulable,test
-2.5615156,1.5910718,2.546154,llave_regulable,test
0.2114339,0.05147152,0.11863863,llave_regulable,train
-0.025114864,0.31488407,0.22777115,llave_regulable,train
1.3791548,-0.39912698,0.5052482,llave_regulable,train
0.6163737,-0.53031665,0.51798373,llave_regulable,train
-0.675742,-1.4916365,-0.19144705,llave_regulable,test
-0.82502925,0.70434415,0.5711452,llave_regulable,train
-0.56650114,0.588728,-0.42770204,llave_regulable,train
-0.5380699,0.5276093,-0.37626168,llave_regulable,test
-2.6207297,3.8035364,4.7413406,llave_regulable,test
1.2314839,-0.9010775,2.2425625,llave_regulable,val
0.6073489,-0.46605712,0.98145735,llave_regulable,train
-0.4021283,1.0698332,0.20707205,llave_regulable,train
-0.4680529,0.44475597,-0.47911072,llave_regulable,train
0.6229587,1.7665824,-0.79962975,llave_regulable,val
0.418772,1.0347971,-0.5104558,llave_regulable,train
0.9388048,-0.23674028,0.70044994,llave_regulable,train
-0.4658468,-1.4736199,-0.15569443,llave_regulable,train
0.61626244,0.10662645,-0.33107522,llave_regulable,train
0.98607576,1.0597514,0.5774101,llave_regulable,train
0.5352285,1.2249073,1.0608312,llave_regulable,train
-0.8366402,1.7623696,1.8870136,llave_regulable,train
-1.4928828,-1.1691979,-2.155131,llave_regulable,test
0.3727623,-0.40284958,0.032965925,llave_regulable,train
-0.2780775,-1.1052418,0.96818453,llave_regulable,train
-1.4407072,0.31535763,3.4345756,llave_regulable,val
0.13293077,1.3407412,-0.023052009,llave_regulable,train
0.14546403,1.7347573,1.3277605,llave_regulable,val
0.020458296,0.7106815,1.1468675,llave_regulable,train
-0.9719727,1.1259602,-1.35455,llave_regulable,train
-0.8750333,0.7802527,-0.9085024,llave_regulable,test
-0.2625209,0.6497193,0.031690072,llave_regulable,test
1.1130233,0.35101202,0.93853843,llave_regulable,train
-1.9701369,1.0513316,1.3375331,llave_regulable,train
0.31453127,0.64776415,0.84564435,llave_regulable,val
0.7147082,-0.0005951903,-0.16770022,llave_regulable,train
-1.0412351,-1.1358446,-0.6055779,llave_regulable,test
0.48980087,-0.16933131,0.22612613,llave_regulable,train
-0.082340665,-0.030329604,0.0356242,llave_regulable,train
-1.0565646,0.10783983,-0.35047156,llave_regulable,train
-0.5727882,0.8171829,-0.91947526,llave_regulable,train
-2.4217253,-1.0712175,0.9296998,llave_regulable,val
-0.49587423,1.2783684,-0.665687,llave_regulable,train
-0.13494308,0.9724566,0.61321735,llave_regulable,train
0.36255342,0.97246,-0.81282467,llave_regulable,train
-1.6215332,-0.6855502,-0.0996301,llave_regulable,train
-1.5022652,-0.35888174,-0.39872167,llave_regulable,train
0.14036858,-0.17361107,0.5478776,llave_regulable,train
-0.22833982,0.04730669,-0.5396988,llave_regulable,train
-0.38878274,0.011361128,-0.4884403,llave_regulable,train
-0.12080691,0.8055851,-0.40705097,llave_regulable,train
-0.22418037,-2.462179,-0.32957283,llave_regulable,val
1.4220932,-0.037710384,-0.99208033,llave_regulable,test
-0.67241836,1.3411037,1.4125166,llave_regulable,train
0.63976157,-0.65860087,1.8865248,llave_regulable,train
-0.45655343,0.14275753,1.2695112,llave_regulable,train
-0.43657508,-0.24025224,-0.7538498,llave_regulable,train
-0.19444883,1.9516047,2.9438956,llave_regulable,test
0.3419586,-0.062395032,0.13730896,llave_regulable,train
0.18027283,-0.35322994,-0.9358185,llave_regulable,train
-0.07994294,-0.59133506,-0.22091055,llave_regulable,val
0.17157026,-0.81417483,-1.1557028,llave_regulable,train
-0.6918633,-2.060354,-0.4825058,llave_regulable,test
-1.3289709,0.43193096,-0.32864317,llave_regulable,train
0.7703888,-2.2160184,-1.3685175,llave_regulable,val
-1.7414646,-0.31862488,0.3004311,llave_regulable,train
-0.65294176,-0.41927525,-1.3997475,llave_regulable,test
0.9239983,0.4207707,0.06762107,llave_regulable,train
-0.2733063,0.77992606,-1.2196698,llave_regulable,train
-1.4731956,0.87660074,0.7022934,llave_regulable,test
-0.7173137,-0.5732843,-0.36822337,llave_regulable,val
1.5014938,-1.5730416,0.0073744617,llave_regulable,train
0.37946445,-0.7328179,-0.47167262,llave_regulable,train
0.27413142,0.43425107,-1.9820198,llave_regulable,test
-0.1461282,0.033377927,1.0113469,llave_regulable,train
-0.7312127,-0.48589385,0.53772223,llave_regulable,train
0.5392839,-0.21842976,-0.39197904,llave_regulable,train
-1.4757708,-0.15134595,0.6584538,llave_regulable,test
-0.2065118,0.23029648,-0.23041205,llave_regulable,train
-0.54025674,0.5916687,-0.3696431,llave_regulable,train
0.49863568,-0.388391,-1.1841509,llave_regulable,train
-1.0827812,0.07537487,-0.77488124,llave_regulable,train
0.6330551,0.32788968,1.4949418,llave_regulable,test
-0.6271158,0.9259231,1.7556463,llave_regulable,train
-0.9338393,-0.050930876,-0.88179433,llave_regulable,train
0.37763917,-2.318843,0.225635,llave_regulable,train
1.2131062,-2.3617516,2.5082908,llave_regulable,val
0.20940073,-0.44977787,0.9123229,llave_regulable,train
-0.061027896,-0.33154738,0.87337804,llave_regulable,train
0.6214974,-0.10689057,0.517758,llave_regulable,train
-0.60617995,0.58833414,-2.4532497,llave_regulable,train
0.45496044,-1.3294976,-0.28396398,llave_regulable,train
0.5234389,0.19347933,0.7594553,llave_regulable,train
1.3625437,-2.347337,2.5961792,llave_regulable,val
-4.2424097,2.4369633,3.4752593,llave_regulable,val
-3.25983,1.9430192,3.3227146,llave_regulable,test
-0.22141482,-0.81070554,2.6706655,llave_regulable,test
-0.8869582,1.2881751,1.7025892,llave_regulable,train
0.06966444,0.017985882,0.87153006,llave_regulable,train
0.05818262,-0.2312996,-0.33469227,llave_regulable,train
0.6849623,1.1836585,-1.3133942,llave_regulable,train
-0.49272674,1.7106986,0.63108796,llave_regulable,train
0.47991413,0.3582,1.0308628,llave_regulable,test
-0.20621145,-0.5560074,0.83191615,llave_regulable,test
-0.9477996,0.89876556,1.9870201,llave_regulable,val
-0.14518717,1.8015244,0.7679252,llave_regulable,train
-0.29823968,1.5428226,0.6093673,llave_regulable,val
-0.05404799,-0.00012332489,-0.18703578,llave_regulable,train
0.3108843,-0.10016633,0.63645107,llave_regulable,train
1.7496197,-1.4697812,0.5107451,llave_regulable,val
-2.3823705,1.1059096,2.3527353,llave_regulable,test
-0.038282767,0.6893306,0.35593152,llave_regulable,train
0.81952757,-0.23771334,0.39036998,llave_regulable,train
-0.45063886,0.8843285,0.8213611,llave_regulable,train
-0.33843556,0.88139135,-0.17833173,llave_regulable,train
-0.096318185,0.961968,0.66809624,llave_regulable,train
-0.19472103,0.9390436,0.6649826,llave_regulable,train
0.22945325,-0.8861113,-0.26437685,llave_regulable,train
0.3184224,-0.6928292,-0.31441772,llave_regulable,train
-0.75163555,0.030676417,-0.19637996,llave_regulable,train
-1.2360502,-0.43347543,-1.0479891,llave_regulable,train
-0.04386803,0.28565478,0.483641,llave_regulable,train
1.4242623,-1.215685,1.5156143,llave_regulable,train
0.1326414,0.66658527,0.30604044,llave_regulable,train
-0.6255612,-0.69996494,-0.117434494,llave_regulable,train
-1.3012841,0.5588786,0.04929642,llave_regulable,train
-0.7112341,0.5019079,-0.12191049,llave_regulable,test
-0.3456601,1.2461082,-0.49168262,llave_regulable,train
-1.2686719,0.00852061,0.15408741,llave_regulable,train
0.31880993,-1.2208401,-0.9208649,llave_regulable,train
0.3776161,0.19076993,0.2556396,llave_regulable,train
0.37395868,1.1176386,0.005415036,llave_regulable,train
-0.058595024,0.80781376,0.11713302,llave_regulable,val
-1.4183927,-0.20330861,-0.8490173,llave_regulable,test
-0.8756434,0.2692406,-0.55333585,llave_regulable,val
0.9460831,-0.16052745,0.28727657,llave_regulable,train
-0.67892927,-0.6091571,0.66180784,llave_regulable,val
0.6933439,-0.5827891,0.4813662,llave_regulable,train
-0.18098655,0.22175258,0.2659768,llave_regulable,train
0.7286052,0.77083,0.19558015,llave_regulable,train
-0.27996913,0.8315806,0.803187,llave_regulable,train
0.26032323,0.7302515,0.7341414,llave_regulable,train
0.08070255,-1.1629914,0.39052603,llave_regulable,train
-0.47118095,-1.7839292,0.9210382,llave_regulable,val
1.2572476,-2.4364464,-0.34620506,llave_regulable,test
1.2551174,-2.3202393,0.4850333,llave_regulable,val
-0.007884891,0.8840506,0.033650205,llave_regulable,train
0.07253135,-0.7873554,-0.812903,llave_regulable,train
-1.4617981,1.0375137,-0.4471557,llave_regulable,train
0.12184198,-0.7676904,0.62355644,llave_regulable,train
0.09994992,-0.54228246,0.5801261,llave_regulable,train
0.38351014,0.095115446,0.18017548,llave_regulable,train
0.35699135,0.12650584,0.19083303,llave_regulable,train
-2.3824568,1.2362522,1.3174582,llave_regulable,train
0.14408544,2.134889,0.39304152,llave_regulable,test
-0.4628649,0.65466845,-0.64677936,llave_regulable,train
0.07896657,-0.5506749,-0.36482757,llave_regulable,train
0.11361115,1.0143763,1.1996428,llave_regulable,val
0.8081221,0.36557198,-0.7486879,llave_regulable,train
-0.15790983,1.5984453,-0.15481897,llave_regulable,train
-0.51431066,-0.16589417,-0.45466286,llave_regulable,train
-0.5135462,0.5219927,-1.806459,llave_regulable,train
-0.33233097,-0.5463311,1.5571964,llave_regulable,train
-0.22986321,-0.18852939,-0.25687847,llave_regulable,train
-0.6710356,0.27930024,-0.88683486,llave_regulable,train
0.7497994,-0.33332232,-1.1295419,llave_regulable,val
0.4025976,0.52363974,0.81657404,pelacables,train
-0.2699207,0.46901146,-0.33183336,pelacables,train
0.38664466,-0.55047786,-0.5018732,pelacables,train
-0.21697493,-0.6895785,1.4990412,pelacables,test
-0.9588842,0.42482254,0.5567785,pelacables,train
-0.8375041,-0.83697224,-0.003461557,pelacables,train
4.2234097,0.46392244,-0.94798046,pelacables,val
-0.029699812,-1.4560509,-1.8287838,pelacables,train
0.04392501,-2.4070008,0.22660689,pelacables,test
-0.16877383,0.098938726,-0.5243769,pelacables,train
0.44194156,-0.37259316,-1.6580132,pelacables,train
-0.020487214,-0.09085643,0.4989032,pelacables,train
-0.6162029,0.68766403,0.7244338,pelacables,train
-1.6153588,0.11932023,-0.53866357,pelacables,test
0.09253099,0.30028567,-0.18753627,pelacables,train
-0.30502683,-0.7568039,0.71122247,pelacables,train
-0.46308812,-1.9501991,0.34502316,pelacables,train
-0.42503148,0.5016335,0.6137283,pelacables,train
-0.4393333,-0.08643548,-1.7906914,pelacables,val
1.4120609,-0.3651232,1.2014899,pelacables,train
-0.26494586,0.86646837,-0.44563767,pelacables,train
-0.5853224,1.2949458,-2.647065,pelacables,test
-0.6105856,1.2428217,2.3028445,pelacables,val
-6.6297984,-2.834189,-2.298988,pelacables,test
-0.35972953,-1.8943393,-0.10765258,pelacables,test
-6.6840334,-2.4308996,-2.1015065,pelacables,val
1.4068264,1.0387423,0.5152297,pelacables,train
1.2647817,1.2178986,-0.043020375,pelacables,train
-2.270536,-0.6415881,-1.5051457,pelacables,test
-0.9686633,1.3795568,3.9742002,pelacables,train
-4.199292,2.7328007,-5.469621,pelacables,train
-0.4858888,1.565116,-0.1005677,pelacables,train
-3.7026117,-0.599825,-0.9180376,pelacables,val
-0.1815245,0.50859517,0.06919418,pelacables,train
-0.1941624,2.541319,-0.17297052,pelacables,train
0.8228194,1.6829172,-0.27333903,pelacables,train
15.660713,-4.3579106,-7.6088634,pelacables,test
15.98827,-4.7507014,-7.833013,pelacables,val
0.48006532,-0.5768041,-0.42979988,pelacables,train
0.45792627,0.05268868,0.61907923,pelacables,test
-0.69744426,3.5844417,-2.7717786,pelacables,test
0.00940382,0.24075253,-0.77049273,pelacables,test
0.053886004,0.33425203,-0.55957854,pelacables,train
-0.16303933,0.8989451,0.3594233,pelacables,train
0.8723719,0.11515997,0.56145763,pelacables,train
0.32392797,-0.3773318,-0.5643414,pelacables,train
0.55990076,0.6255968,0.048344642,pelacables,train
0.7713209,0.33826205,0.29752216,pelacables,train
-0.10789935,0.4636031,0.41112006,pelacables,train
-0.2199072,0.6209327,0.44577911,pelacables,train
-0.1288602,0.53697217,0.83142364,pelacables,train
-0.6634783,-1.8697939,-1.3214679,pelacables,train
0.8580921,0.11903445,0.66913724,pelacables,train
1.4086579,-0.6622881,1.3834728,pelacables,train
-1.180234,0.222366,0.30977,pelacables,train
0.107088074,-0.3998562,-0.3489957,pelacables,val
-0.13255633,-0.0755231,-0.0015282289,pelacables,train
-0.26149806,-0.23348284,0.37073633,pelacables,train
1.0000385,-1.7528557,0.08840504,pelacables,test
0.21042804,0.9507882,-0.106675364,pelacables,train
0.13702187,0.45940197,-0.23288344,pelacables,val
-0.17671633,0.98767716,-0.2970184,pelacables,train
0.24701655,-7.091844e-05,0.72051007,pelacables,train
0.23093341,-0.24033277,0.4396572,pelacables,train
-0.2801317,-1.5137762,-0.2096042,pelacables,train
0.08566495,-0.2430661,0.16924332,pelacables,train
-0.56892544,0.6820288,0.7906169,pelacables,train
0.5854685,-0.32223734,0.32348347,pelacables,train
-1.5760812,-0.74928,1.1016607,pelacables,val
-0.5385064,-0.39335966,-0.49276546,pelacables,test
0.30094668,-0.049053773,-1.1174103,pelacables,train
-0.18662149,-0.21922816,0.4830736,pelacables,train
-1.7956064,-0.4179135,0.36457944,pelacables,val
-2.7289765,-0.09260931,0.32562062,pelacables,train
-3.1466427,-2.8788083,0.4990096,pelacables,test
-1.3678621,0.30203974,-1.1407058,pelacables,train
2.2081475,-0.86522114,1.5457124,pelacables,train
0.86905676,-1.439669,-1.1148391,pelacables,train
0.4561668,0.42861328,-0.6077623,pelacables,train
0.6222046,0.45239645,-0.38619378,pelacables,train
0.08803835,0.38570157,0.017908582,pelacables,test
-0.008038197,-0.23641889,0.50441504,pelacables,train
-1.2144997,-0.0630842,0.0011393947,pelacables,train
0.4839843,0.109166384,0.49709284,pelacables,train
1.4101958,-0.799507,0.4117215,pelacables,test
0.9431884,0.035747834,0.87566614,pelacables,test
-0.6228649,0.19865038,-1.206056,pelacables,train
-0.26660427,-2.4727542,-1.6598219,pelacables,val
-0.8959161,0.5471233,-0.37938425,pelacables,train
1.2465473,0.6029413,-1.2986141,pelacables,val
-0.49459523,0.8305224,0.65997535,pelacables,train
-2.3299468,-0.40144965,-2.0690377,pelacables,train
-0.11730696,-0.20824692,-0.33202183,pelacables,train
0.6097512,-0.65604573,0.48546496,pelacables,train
-0.49866915,0.52562046,-0.31164804,pelacables,train
-1.1962012,-1.0142847,-1.2669265,pelacables,val
14.708299,-2.1999571,-4.470873,pelacables,train
-0.9127644,-0.06506208,-0.3098084,pelacables,test
0.89621496,1.05331,-1.0555586,pelacables,train
0.537158,-1.3293693,0.79386336,pelacables,test
0.22411804,-0.27513045,-1.3263661,pelacables,train
0.04485565,0.35931855,1.2273717,pelacables,train
-3.8078177,6.0218406,-13.072466,pelacables,test
0.8382831,-0.5842348,0.57328176,pelacables,train
0.5000169,-0.5616668,-1.0167489,pelacables,val
-0.4584266,-0.606885,0.23360553,pelacables,train
-0.16976012,-0.66082907,1.0843393,pelacables,train
-0.038731966,-0.5817535,1.159293,pelacables,test
-0.2184033,3.2409847,3.2218626,pelacables,test
-0.062944375,0.8995185,-0.14949986,pelacables,train
-0.2706007,1.0063187,-1.2967397,pelacables,train
0.17955388,2.3026137,-0.38204336,pelacables,val
-1.8889599,0.6362598,4.754514,pelacables,val
-1.8726377,0.9633606,4.638129,pelacables,test
-4.074654,6.57932,-12.206752,pelacables,test
-1.2262276,5.7872925,-9.865097,pelacables,train
0.4196067,0.3537311,-0.6952291,pelacables,train
-1.4861642,0.7903653,-1.1980884,pelacables,val
14.143697,-5.8251696,-7.593661,pelacables,train
-0.9588304,0.09149787,-2.6388543,pelacables,test
-0.32615736,0.0016180493,-0.12975217,pelacables,train
-0.27322853,-0.059018776,-0.6555706,pelacables,train
0.04288411,0.3257198,-0.39817658,pelacables,train
0.92704594,0.7738685,0.6569078,pelacables,train
-0.8644909,-0.27653864,-0.2392164,pelacables,train
-1.1491104,0.44918615,-0.7428391,pelacables,train
-0.33079833,0.6722553,0.67412084,pelacables,train
-1.957984,0.1072832,-0.30525854,pelacables,test
-5.1225314,-3.6259434,-0.49449158,pelacables,val
-4.982686,-4.241888,-0.39366883,pelacables,train
-0.36805493,-1.0269651,1.8056675,pelacables,train
-0.7550404,2.159919,-7.4901547,pelacables,val
0.78970087,-2.1678655,0.7938333,pelacables,train
0.27472305,-0.18638712,-1.9370841,pelacables,train
0.13683946,-0.020183155,-0.37344682,pelacables,train
-0.7244309,-0.7353134,0.58706295,pelacables,train
0.44718757,0.032453973,0.4488537,pelacables,train
-0.29865634,0.4485403,-0.36103502,pelacables,train
0.32278517,-0.048243165,0.10211024,pelacables,train
15.324535,-4.419985,-7.041146,pelacables,val
-0.7184125,-0.21630412,2.0959675,pelacables,train
-0.99250597,1.4445236,1.3514613,pelacables,val
15.189655,-4.215665,-5.39641,pelacables,val
-0.6027574,0.3494765,-0.1160357,pelacables,train
-0.6292693,-1.3465992,-0.22241786,pelacables,train
0.04179412,-0.697129,1.2548248,pelacables,test
-1.4028593,-2.3131175,1.5184213,pelacables,val
-0.78163534,-0.064133756,-0.23969208,pelacables,train
-0.012667478,0.44480318,1.3655046,pelacables,train
-3.5605073,5.29799,-8.371021,pelacables,val
1.0770764,0.86566633,0.2525665,pelacables,train
0.3131527,-0.5915997,0.7119093,pelacables,train
-0.022579191,1.1620812,0.123906285,pelacables,val
0.3604566,1.4161346,1.6252171,pelacables,test
-0.14710182,-0.10086491,-0.097222,pelacables,train
-0.55345005,1.0905771,1.408841,pelacables,train
0.35102576,0.65452975,0.81561244,pelacables,train
-4.8476562,6.2077723,-11.795335,pelacables,test
-2.2703822,0.13452512,-1.7757928,pelacables,val
-0.93213314,1.1619667,0.082194254,pelacables,train
-2.1301825,0.7158908,-2.3703537,pelacables,val
-0.3468994,-0.31070495,-1.3233312,pelacables,train
0.0011752542,0.72260565,0.8318943,pelacables,train
-2.0807898,-2.6122034,0.9398375,pelacables,val
0.4990828,0.52919054,0.6732505,pelacables,train
0.8215208,0.16351654,0.7928424,pelacables,train
-0.37276673,-0.28640333,-0.32052332,pelacables,train
-0.13566117,0.028868554,-0.7804552,pelacables,val
-0.4785546,0.719072,0.3591008,pelacables,train
-0.094735794,-3.1165426,1.4577037,pelacables,val
-0.9349829,-0.018048776,0.4782395,pelacables,train
-0.099466436,0.9147743,0.46599525,pelacables,train
-0.6506102,0.3346717,0.053136505,pelacables,train
0.014693742,-0.2601736,0.14722042,pelacables,train
0.42876616,0.17680229,0.56552565,pelacables,train
-0.55452013,0.020330774,-1.3742417,pelacables,train
1.4894395,-0.37589812,-0.10663623,pelacables,train
0.3902577,-0.2736631,0.90106374,pelacables,train
0.48215497,-0.42393386,-0.18758835,pelacables,train
-0.66519785,0.30928,0.050107487,pelacables,train
-0.5176996,0.35158086,0.2619912,pelacables,train
-0.05905406,1.070668,-0.076728106,pelacables,train
-1.1549541,-0.18191233,-0.12894027,pelacables,train
0.0029071646,0.7237754,-0.5727735,pelacables,train
0.48950383,-0.3686306,-0.3688537,pelacables,train
-1.1094753,-0.4432937,0.23851533,pelacables,train
-0.24397776,-0.76095843,0.39803243,pelacables,train
-1.0217019,0.29673308,-1.3103206,pelacables,train
-0.1644147,-0.021942789,0.13526784,pelacables,train
0.64558065,0.24443632,0.48205864,pelacables,train
0.03220495,0.89908445,-0.16064413,pelacables,train
-0.01590394,0.2934542,0.25505665,pelacables,train
0.12601268,0.77881926,0.91832906,pelacables,train
0.36772254,0.8497528,-0.018207027,pelacables,train
0.3235537,-0.5558523,0.30538252,pelacables,test
-0.16384766,0.47240263,-0.057049375,pelacables,train
-0.00777468,0.0012052397,0.14116935,pelacables,train
0.585128,0.6957673,0.5867609,pelacables,train
0.9744425,-0.106633104,0.03750565,pelacables,train
0.5819129,-0.38771486,-0.7243375,pelacables,val
0.062806934,-0.2006015,-0.47778732,pelacables,train
0.7995405,-0.14898145,-0.27188644,pelacables,train
